#time,T,H,O,H2,O2,OH,H2O,N2,N,NO,HO2,H2O2,AR,OH*,HE
0.0008950000000000152,2128.9236670540545,1.6813589259638975e-06,0.0002374781520238008,2.0737786641581126e-05,0.12524067258353225,0.00246717961174476,0.11501266290803218,0.7569608379808858,9.694339074444498e-10,2.4461433239852378e-05,5.292141863382528e-06,2.8427102908124646e-07,2.8710802273558637e-05,3.7380641188821153e-13,0.0
0.0008960000000000153,2128.925314143443,1.6810225374077578e-06,0.00023744643937297256,2.073501926274062e-05,0.1252407442154879,0.0024670193977920996,0.11501277554545633,0.7569608284389733,9.693180745277108e-10,2.4481874312379716e-05,5.292041019055972e-06,2.8423382039008354e-07,2.8710802273558637e-05,3.737485647136944e-13,0.0
0.0008970000000000153,2128.9269496565653,1.6806884931201492e-06,0.00023741494542492086,2.0732270985217898e-05,0.12524081528555867,0.002466860276711261,0.11501288741208739,0.7569608188982131,9.692030547607676e-10,2.4502312914517394e-05,5.291940892631676e-06,2.841968687713831e-07,2.8710802273558637e-05,3.7369112385235863e-13,0.0
0.0008980000000000153,2128.9285736740912,1.6803567762584788e-06,0.00023738366863824956,2.0729541674336615e-05,0.12524088579762876,0.0024667022409561776,0.11501299851327842,0.7569608093585976,9.690888424483183e-10,2.4522749063024614e-05,5.291841478674483e-06,2.8416017241057186e-07,2.8710802273558637e-05,3.736340863286269e-13,0.0
0.0008990000000000153,2128.930186275987,1.6800273701431316e-06,0.00023735260748551388,2.0726831196640655e-05,0.12524095575554964,0.0024665452830443108,0.11501310885433648,0.7569607998201188,9.689754319454463e-10,2.4543182774520334e-05,5.291742771801461e-06,2.8412372950959604e-07,2.8710802273558637e-05,3.7357744919768736e-13,0.0
0.0009000000000000154,2128.9317875416546,1.6797002582189937e-06,0.00023732176045030182,2.0724139419638598e-05,0.12524102516314575,0.00246638939554523,0.11501321844053128,0.7569607902827691,9.688628176475716e-10,2.4563614065508005e-05,5.291644766673087e-06,2.840875382834235e-07,2.8710802273558637e-05,3.735212095374258e-13,0.0
0.0009010000000000154,2128.9333775499326,1.6793754240542791e-06,0.00023729112602713682,2.072146621179517e-05,0.125241094024215,0.0024662345710801882,0.11501332727709547,0.7569607807465409,9.687509939901043e-10,2.4584042952376485e-05,5.291547457992772e-06,2.840515969599284e-07,2.8710802273558637e-05,3.734653644481967e-13,0.0
0.0009020000000000154,2128.934956379104,1.6790528513393533e-06,0.00023726070272138045,2.0718811442522743e-05,0.12524116234252874,0.0024660808023216976,0.11501343536922498,0.7569607712114267,9.686399554480957e-10,2.460446945140099e-05,5.2914508405063635e-06,2.840159037797755e-07,2.8710802273558637e-05,3.734099110525953e-13,0.0
0.0009030000000000154,2128.936524106899,1.6787325238855592e-06,0.000237230489049135,2.0716174982172807e-05,0.12524123012183228,0.0024659280819931072,0.11501354272207932,0.7569607616774187,9.68529696535891e-10,2.462489357874403e-05,5.291354909001672e-06,2.8398045699630455e-07,2.8710802273558637e-05,3.733548464952284e-13,0.0
0.0009040000000000155,2128.938080810364,1.6784144256625162e-06,0.00023720048354011238,2.071355670228392e-05,0.12524129736583867,0.00246577640287977,0.11501364934077316,0.7569607521445095,9.68420211817094e-10,2.46453153504312e-05,5.291259658334007e-06,2.839452548789761e-07,2.8710802273558637e-05,3.73300167950502e-13,0.0
0.0009050000000000155,2128.9396265660334,1.6780985407499527e-06,0.00023717068473391408,2.0710956475259943e-05,0.12524136407823663,0.0024656257578144635,0.11501375523038723,0.7569607426126919,9.683114958916239e-10,2.466573478238283e-05,5.291165083393906e-06,2.839102957089061e-07,2.8710802273558637e-05,3.7324587261260225e-13,0.0
0.0009060000000000155,2128.9411614500746,1.6777848532974537e-06,0.0002371410911769205,2.0708374174101024e-05,0.12524143026269685,0.002465476139665185,0.11501386039597772,0.7569607330819582,9.682035433848924e-10,2.4686151890440384e-05,5.291071179080213e-06,2.838755777751333e-07,2.8710802273558637e-05,3.73191957687126e-13,0.0
0.0009070000000000155,2128.9426855380143,1.6774733476007543e-06,0.00023711170142816663,2.0705809672911493e-05,0.1252414959228599,0.0024653275413580762,0.11501396484255881,0.7569607235523014,9.680963489682217e-10,2.4706566690316865e-05,5.290977940352003e-06,2.8384109938167426e-07,2.8710802273558637e-05,3.731384204069915e-13,0.0
0.0009080000000000156,2128.944198904847,1.6771640080722607e-06,0.00023708251405706252,2.0703262846702653e-05,0.12524156106234108,0.0024651799558684678,0.11501406857510946,0.7569607140237138,9.679899073509091e-10,2.4726979197616197e-05,5.290885362208947e-06,2.83806858844788e-07,2.8710802273558637e-05,3.7308525802631323e-13,0.0
0.0009090000000000156,2128.9457016250367,1.6768568192399606e-06,0.0002370535276433023,2.070073357138484e-05,0.1252416256847304,0.0024650333762204833,0.11501417159857369,0.7569607044961886,9.678842132799026e-10,2.4747389427834112e-05,5.290793439690886e-06,2.837728544928682e-07,2.8710802273558637e-05,3.7303246782019127e-13,0.0
0.0009100000000000156,2128.9471937725248,1.6765517657463345e-06,0.00023702474077677368,2.0698221723759484e-05,0.12524168979359304,0.0024648877954866386,0.11501427391786088,0.7569606949697183,9.677792615394757e-10,2.476779739635903e-05,5.290702167877404e-06,2.837390846663356e-07,2.8710802273558637e-05,3.729800470845005e-13,0.0
0.0009110000000000156,2128.94867542073,1.6762488323472656e-06,0.0002369961520574671,2.0695727181511137e-05,0.12524175339246937,0.002464743206787448,0.11501437553784613,0.756960685444296,9.676750469509035e-10,2.478820311847294e-05,5.290611541887405e-06,2.8370554771753065e-07,2.8710802273558637e-05,3.729279931356802e-13,0.0
0.0009120000000000157,2128.950146642398,1.675948003955022e-06,0.00023696776009878617,2.069324982349961e-05,0.12524181648486826,0.0024645996033044433,0.11501447646336022,0.7569606759199144,9.675715643839856e-10,2.4808606609322923e-05,5.290521556897604e-06,2.836722420146563e-07,2.8710802273558637e-05,3.728763033196704e-13,0.0
0.0009130000000000157,2128.9516075098786,1.6756492655612552e-06,0.00023693956352159847,2.069078952923515e-05,0.12524187907427925,0.002464456978256661,0.11501457669920757,0.7569606663965668,9.674688087363131e-10,2.4829007883972598e-05,5.29043220810951e-06,2.8363916593469287e-07,2.8710802273558637e-05,3.7282497499594504e-13,0.0
0.0009140000000000157,2128.953058095093,1.6753526022457737e-06,0.00023691156095490584,2.0688346178937664e-05,0.12524194116417128,0.0024643153249032457,0.11501467625016422,0.7569606568742459,9.673667749355938e-10,2.4849406957396386e-05,5.290343490753231e-06,2.8360631786419713e-07,2.8710802273558637e-05,3.7277400553934894e-13,0.0
0.0009150000000000157,2128.9544984693857,1.6750579992182565e-06,0.00023688375103905708,2.0685919653820185e-05,0.12524200275798603,0.0024641746365560886,0.11501477512096821,0.756960647352945,9.67265457950836e-10,2.486980384445194e-05,5.29025540010543e-06,2.8357369620312893e-07,2.8710802273558637e-05,3.7272339234877057e-13,0.0
0.0009160000000000158,2128.9559287035977,1.6747654417977485e-06,0.0002368561324241587,2.068350983594873e-05,0.12524206385914127,0.002464034906573516,0.11501487331632436,0.756960637832657,9.671648527868045e-10,2.4890198559893917e-05,5.290167931480558e-06,2.8354129936295876e-07,2.8710802273558637e-05,3.7267313284290187e-13,0.0
0.0009170000000000158,2128.9573488680726,1.6744749154116468e-06,0.00023682870376999035,2.068111660823488e-05,0.12524212447103103,0.0024638961283599157,0.11501497084090458,0.7569606283133752,9.67064954483715e-10,2.4910591118374823e-05,5.290081080230462e-06,2.8350912576656734e-07,2.8710802273558637e-05,3.726232244600435e-13,0.0
0.0009180000000000158,2128.9587590326587,1.67418640559469e-06,0.0002368014637459196,2.067873985442835e-05,0.12524218459702574,0.0024637582953653614,0.11501506769934808,0.7569606187950928,9.669657581169314e-10,2.4930981534445826e-05,5.289994841743991e-06,2.8347717384814495e-07,2.8710802273558637e-05,3.7257366465791004e-13,0.0
0.0009190000000000158,2128.9601592667136,1.6738998979879446e-06,0.00023677441103081752,2.0676379459109574e-05,0.12524224424047253,0.002463621401085239,0.11501516389626172,0.7569606092778031,9.668672587966598e-10,2.49513698225576e-05,5.289909211446603e-06,2.8344544205309096e-07,2.8710802273558637e-05,3.7252445091343535e-13,0.0
0.0009200000000000159,2128.961549638931,1.6736153783869666e-06,0.0002367475443167742,2.0674035308019067e-05,0.12524230340468742,0.002463485439075038,0.11501525943620874,0.7569605997614993,9.667694516808624e-10,2.4971755997027812e-05,5.289824184814241e-06,2.8341392884244275e-07,2.8710802273558637e-05,3.7247558073270977e-13,0.0
0.0009210000000000159,2128.9629302177123,1.6733328326395205e-06,0.00023672086230118718,2.06717072873564e-05,0.1252423620929719,0.0024633504029187444,0.11501535432373272,0.7569605902461748,9.666723319477347e-10,2.4992140072110585e-05,5.289739757343553e-06,2.8338263268344696e-07,2.8710802273558637e-05,3.7242705162991964e-13,0.0
0.0009220000000000159,2128.96430107098,1.6730522466965625e-06,0.00023669436369069518,2.066939528412891e-05,0.1252424203086046,0.0024632162862444997,0.11501544856334568,0.7569605807318232,9.665758948093768e-10,2.5012522061962075e-05,5.289655924566584e-06,2.833515520542482e-07,2.8710802273558637e-05,3.723788611378662e-13,0.0
0.0009230000000000159,2128.9656622661378,1.6727736066245041e-06,0.0002366680472021195,2.0667099186235184e-05,0.12524247805483957,0.0024630830827283247,0.11501554215952528,0.7569605712184375,9.664801355150569e-10,2.5032901980632318e-05,5.289572682054237e-06,2.8332068544501176e-07,2.8710802273558637e-05,3.723310068105061e-13,0.0
0.000924000000000016,2128.9670138701135,1.6724968985923035e-06,0.0002366419115614597,2.066481888237617e-05,0.12524253533490812,0.0024629507860900743,0.11501563511671788,0.7569605617060116,9.663850493477099e-10,2.5053279842074114e-05,5.2894900254124284e-06,2.8329003135672686e-07,2.8710802273558637e-05,3.7228348622030545e-13,0.0
0.000925000000000016,2128.9683559493656,1.6722221088705203e-06,0.00023661595550381398,2.0662554262048225e-05,0.12524259215201927,0.0024628193900930826,0.11501572743933872,0.7569605521945388,9.662906316236512e-10,2.50736556601438e-05,5.289407950281715e-06,2.8325958830111253e-07,2.8710802273558637e-05,3.7223629695805937e-13,0.0
0.000926000000000016,2128.969688569887,1.6719492238303745e-06,0.0002365901777732999,2.066030521553614e-05,0.12524264850935976,0.0024626888885438134,0.1150158191317723,0.7569605426840129,9.66196877692292e-10,2.5094029448602035e-05,5.289326452336913e-06,2.8322935480052344e-07,2.8710802273558637e-05,3.721894366327115e-13,0.0
0.000927000000000016,2128.971011797207,1.6716782299428014e-06,0.0002365645771229748,2.065807163390622e-05,0.12524270441009427,0.002462559275291503,0.11501591019837258,0.7569605331744274,9.661037829358533e-10,2.5114401221114584e-05,5.289245527286736e-06,2.831993293878557e-07,2.8710802273558637e-05,3.721429028711736e-13,0.0
0.000928000000000016,2128.972325696197,1.671409113832494e-06,0.0002365391523190613,2.0655853409373705e-05,0.12524275985735667,0.0024624305442451032,0.11501600064345018,0.7569605236657759,9.660113427841378e-10,2.5134770991215173e-05,5.289165170904723e-06,2.831695106116036e-07,2.8710802273558637e-05,3.7209669332939886e-13,0.0
0.0009290000000000161,2128.9736303315353,1.671141862150403e-06,0.0002365139021309594,2.06536504344341e-05,0.1252428148542708,0.002462302689333123,0.11501609047130262,0.7569605141580523,9.659195526795868e-10,2.5155138772393545e-05,5.289085378956805e-06,2.8313989702390955e-07,2.8710802273558637e-05,3.7205080566629895e-13,0.0
0.0009300000000000161,2128.9749257673793,1.6708764616639165e-06,0.00023648882533830115,2.065146260247668e-05,0.12524286940393584,0.002462175704531936,0.11501617968619308,0.7569605046512501,9.658284081019494e-10,2.5175504578033397e-05,5.289006147252814e-06,2.831104871890062e-07,2.8710802273558637e-05,3.720052375622138e-13,0.0
0.0009310000000000161,2128.976212067415,1.6706128992430015e-06,0.00023646392072986024,2.0649289807689587e-05,0.1252429235094286,0.002462049583861363,0.11501626829235363,0.7569604951453633,9.65737904564459e-10,2.519586842142208e-05,5.288927471638758e-06,2.830812796819126e-07,2.8710802273558637e-05,3.719599867160879e-13,0.0
0.0009320000000000161,2128.977489294882,1.6703511618538244e-06,0.00023643918710304664,2.0647131945015895e-05,0.12524297717380448,0.002461924321382612,0.11501635629398678,0.7569604856403858,9.656480376120605e-10,2.521623031575511e-05,5.288849347993354e-06,2.8305227308783046e-07,2.8710802273558637e-05,3.7191505084417696e-13,0.0
0.0009330000000000162,2128.978757512578,1.6700912365578714e-06,0.00023641462326383242,2.0644988910147063e-05,0.1252430304000978,0.002461799911197942,0.11501644369526576,0.7569604761363112,9.655588028211402e-10,2.5236590274136915e-05,5.288771772227691e-06,2.8302346600205604e-07,2.8710802273558637e-05,3.7187042767988086e-13,0.0
0.0009340000000000162,2128.9800167828594,1.669833110511071e-06,0.0002363902280266772,2.0642860599516434e-05,0.12524308319132185,0.002461676347450334,0.11501653050033475,0.7569604666331338,9.654701957992597e-10,2.5256948309581567e-05,5.288694740284887e-06,2.8299485702989207e-07,2.8710802273558637e-05,3.718261149735762e-13,0.0
0.0009350000000000162,2128.9812671676464,1.6695767709634147e-06,0.00023636600021449322,2.064074691029617e-05,0.12524313555046906,0.0024615536243233144,0.115016616713309,0.7569604571308473,9.653822121850263e-10,2.527730443501317e-05,5.288618248139981e-06,2.8296644478660664e-07,2.8710802273558637e-05,3.7178211049255116e-13,0.0
0.0009360000000000162,2128.982508728207,1.6693222053161887e-06,0.00023634193866315457,2.063864774079001e-05,0.12524318748050142,0.0024614317360592626,0.11501670233826107,0.7569604476294458,9.652948476639044e-10,2.5297658663225824e-05,5.288542291825205e-06,2.82938227902813e-07,2.8710802273558637e-05,3.7173841203266697e-13,0.0
0.0009370000000000163,2128.9837415257084,1.6690694009755098e-06,0.00023631804220993936,2.0636562989426427e-05,0.12524323898437495,0.0024613106769123838,0.11501678737925616,0.7569604381289233,9.65208097927662e-10,2.531801100698649e-05,5.288466867365478e-06,2.829102050106823e-07,2.8710802273558637e-05,3.7169501738855525e-13,0.0
0.0009380000000000163,2128.9849656207566,1.668818345474342e-06,0.00023629430970314888,2.0634492555596563e-05,0.1252432900650194,0.0024611904411877914,0.1150168718403227,0.756960428629274,9.651219587081103e-10,2.5338361478949523e-05,5.288391970832239e-06,2.8288237475541933e-07,2.8710802273558637e-05,3.7165192437846746e-13,0.0
0.0009390000000000163,2128.986181073534,1.6685690264367667e-06,0.0002362707399992844,2.063243633940822e-05,0.12524334072534424,0.002461071023229998,0.11501695572546103,0.7569604191304921,9.650364257671917e-10,2.5358710091681842e-05,5.288317598327746e-06,2.8285473579189533e-07,2.8710802273558637e-05,3.716091308370135e-13,0.0
0.0009400000000000163,2128.987387943803,1.6683214315771656e-06,0.0002362473319629775,2.06303942416798e-05,0.12524339096823878,0.0024609524174226,0.11501703903864365,0.7569604096325716,9.649514948967294e-10,2.537905685766363e-05,5.288243745984773e-06,2.828272867845653e-07,2.8710802273558637e-05,3.7156663461500675e-13,0.0
0.0009410000000000164,2128.988586290905,1.6680755486994008e-06,0.00023622408446692038,2.0628366163934175e-05,0.12524344079657232,0.002460834618187967,0.11501712178381537,0.7569604001355068,9.648671619181747e-10,2.539940178928903e-05,5.2881704099662886e-06,2.828000264073855e-07,2.8710802273558637e-05,3.71524433579309e-13,0.0
0.0009420000000000164,2128.9897761737698,1.6678313656959971e-06,0.00023620099639179605,2.0626352008392604e-05,0.1252434902131944,0.002460717619986924,0.11501720396489365,0.7569603906392919,9.647834226823573e-10,2.541974489886683e-05,5.288097586465157e-06,2.827729533437311e-07,2.8710802273558637e-05,3.7148252561267536e-13,0.0
0.0009430000000000164,2128.9909576508926,1.667588870553359e-06,0.00023617806662668732,2.0624351678010837e-05,0.12524353922093384,0.002460601417320407,0.11501728558576721,0.7569603811439213,9.647002730709138e-10,2.5440086198616855e-05,5.288025271705838e-06,2.8274606628688237e-07,2.8710802273558637e-05,3.714409086148179e-13,0.0
0.0009440000000000164,2128.9921307802074,1.6673480513855813e-06,0.00023615529407175137,2.0622365076715102e-05,0.12524358782259315,0.002460486004740425,0.11501736665028793,0.7569603716493892,9.646177090056775e-10,2.5460425700645918e-05,5.287953461955647e-06,2.8271936394320554e-07,2.8710802273558637e-05,3.713995805092398e-13,0.0
0.0009450000000000165,2128.9932956195066,1.6671088963237086e-06,0.00023613267762943855,2.062039210862753e-05,0.12524363602096722,0.0024603713768139505,0.11501744716229789,0.7569603621556902,9.64535726417824e-10,2.5480763417027026e-05,5.28788215348772e-06,2.826928450217116e-07,2.8710802273558637e-05,3.71358539220894e-13,0.0
