# Position_mm,Temperature_K,H,O,H2,O2,OH,H2O,N2,N,NO,HO2,H2O2,AR,OH*,HE
4.088541666666666430e+01,1.533299811735872254e+03,2.454086555779845004e-09,1.983450987985046719e-06,1.870199798252300476e-07,1.264256340876314111e-01,1.092827811790264965e-04,1.164615846948935662e-01,7.569723364859316517e-01,1.861418658820627966e-14,1.529283882180730156e-08,2.343481582586568555e-07,2.857840953019709122e-08,2.871080549425905938e-05,3.551320173234263073e-18,-8.563366874223167781e-46
4.093750000000000000e+01,1.533300589403796948e+03,2.447323489226293531e-09,1.979732271924207534e-06,1.866723424079358473e-07,1.264256835849143223e-01,1.091800895224483007e-04,1.164616424770724273e-01,7.569723360468394446e-01,1.857948189984540532e-14,1.529574500673167678e-08,2.343210124580398307e-07,2.852706918154005197e-08,2.871080547781804145e-05,3.544604564093156391e-18,-8.562773361939077327e-46
4.098958333333333570e+01,1.533301362986327831e+03,2.440607991741609602e-09,1.976036155807004903e-06,1.863268491410675203e-07,1.264257328268110214e-01,1.090779257091152376e-04,1.164616999583441698e-01,7.569723356106088374e-01,1.854498756103916693e-14,1.529864600501903404e-08,2.342943588015158800e-07,2.847603872911231439e-08,2.871080546148448151e-05,3.537939348566852741e-18,-8.562179896500800419e-46
4.104166666666667140e+01,1.533302132510769979e+03,2.433939628870083876e-09,1.972362461978999034e-06,1.859834829534270153e-07,1.264257818149869539e-01,1.089762863137670013e-04,1.164617571406963981e-01,7.569723351772150721e-01,1.851070192362194881e-14,1.530154184786681437e-08,2.342681914323387934e-07,2.842531575966629234e-08,2.871080544525745121e-05,3.531324014038643079e-18,-8.561586477864626596e-46
4.109375000000000711e+01,1.533302898004189046e+03,2.427317971156217037e-09,1.968711014582318876e-06,1.856422269480411116e-07,1.264258305510934099e-01,1.088751679403985299e-04,1.164618140260994805e-01,7.569723347466341679e-01,1.847662335604071604e-14,1.530443256623250367e-08,2.342425045630018253e-07,2.837489788410522476e-08,2.871080542913605947e-05,3.524758054607078479e-18,-8.560993106069636395e-46
4.114583333333333570e+01,1.533303659493411942e+03,2.420742594075200637e-09,1.965081639533239885e-06,1.853030643999673916e-07,1.264258790367674967e-01,1.087745672219388648e-04,1.164618706165066603e-01,7.569723343188420328e-01,1.844275024314845917e-14,1.530731819083214373e-08,2.342172924743281927e-07,2.832478273718204885e-08,2.871080541311939828e-05,3.518240970979499324e-18,-8.560399780990772101e-46
4.119791666666666430e+01,1.533304417005030700e+03,2.414213077964455905e-09,1.961474164500014207e-06,1.849659787541329044e-07,1.264259272736322770e-01,1.086744808199346181e-04,1.164619269138541663e-01,7.569723338938151302e-01,1.840908098599989497e-14,1.531019875214431596e-08,2.341925495145788317e-07,2.827496797720647884e-08,2.871080539720656638e-05,3.511772270367317116e-18,-8.559806502748760210e-46
4.125000000000000000e+01,1.533305170565404978e+03,2.407729007956328135e-09,1.957888418881092191e-06,1.846309536232059160e-07,1.264259752632970746e-01,1.085749054242375052e-04,1.164619829200616574e-01,7.569723334715297014e-01,1.837561400165058149e-14,1.531307428041453534e-08,2.341682700985721982e-07,2.822545128575312376e-08,2.871080538139669981e-05,3.505351466383217565e-18,-8.559213271395177073e-46
4.130208333333333570e+01,1.533305920200663877e+03,2.401289973911897340e-09,1.954324233783658573e-06,1.842979727854982582e-07,1.264260230073574742e-01,1.084758377526959982e-04,1.164620386370321253e-01,7.569723330519629867e-01,1.834234772295907165e-14,1.531594480565365896e-08,2.341444487068128295e-07,2.817623036737954786e-08,2.871080536568891765e-05,3.498978078940462971e-18,-8.558620086723617719e-46
4.135416666666667140e+01,1.533306665936710260e+03,2.394895570355783188e-09,1.950781442002467240e-06,1.839670201828996806e-07,1.264260705073955160e-01,1.083772745508512471e-04,1.164620940666522830e-01,7.569723326350917825e-01,1.830928059839155667e-14,1.531881035764367295e-08,2.341210798846406323e-07,2.812730294933986103e-08,2.871080535008236609e-05,3.492651634153667531e-18,-8.558026949019245600e-46
4.140625000000000711e+01,1.533307407799220755e+03,2.388545396412038094e-09,1.947259877998964835e-06,1.836380799188424302e-07,1.264261177649800005e-01,1.082792125916369464e-04,1.164621492107926065e-01,7.569723322208933292e-01,1.827641109182982885e-14,1.532167096593681901e-08,2.340981582413884819e-07,2.807866678131065063e-08,2.871080533457618115e-05,3.486371664241695811e-18,-8.557433858065250864e-46
4.145833333333333570e+01,1.533308145813650754e+03,2.382239055741119774e-09,1.943759377880772651e-06,1.833111362562961389e-07,1.264261647816663225e-01,1.081816486750831980e-04,1.164622040713075984e-01,7.569723318093454223e-01,1.824373768238181930e-14,1.532452665986140447e-08,2.340756784495511506e-07,2.803031963511576203e-08,2.871080531916953276e-05,3.480137707432234454e-18,-8.556840813918935035e-46
4.151041666666666430e+01,1.533308880005235096e+03,2.375976156477784048e-09,1.940279779381472193e-06,1.829861736157919340e-07,1.264262115589968871e-01,1.080845796280239943e-04,1.164622586500359130e-01,7.569723314004257464e-01,1.821125886419522484e-14,1.532737746852171964e-08,2.340536352439707530e-07,2.798225930445746817e-08,2.871080530386158742e-05,3.473949307868178890e-18,-8.556247816710981435e-46
4.156250000000000000e+01,1.533309610398991481e+03,2.369756311170054624e-09,1.936820921840601222e-06,1.826631765734764860e-07,1.264262580985011097e-01,1.079880023038093211e-04,1.164623129488006337e-01,7.569723309941123190e-01,1.817897314627290820e-14,1.533022342079959617e-08,2.340320234210306353e-07,2.793448360465135487e-08,2.871080528865151165e-05,3.467806015515529203e-18,-8.555654866277401165e-46
4.161458333333333570e+01,1.533310337019722738e+03,2.363579136719108160e-09,1.933382646184052565e-06,1.823421298591935848e-07,1.264263044016955828e-01,1.078919135820201076e-04,1.164623669694091895e-01,7.569723305903833799e-01,1.814687905229260859e-14,1.533306454535764960e-08,2.340108378378633204e-07,2.788699037236317816e-08,2.871080527353849231e-05,3.461707386073068638e-18,-8.555061962626109899e-46
4.166666666666667140e+01,1.533311059892018420e+03,2.357444254320146573e-09,1.929964794904687229e-06,1.820230183545945679e-07,1.264263504700842977e-01,1.077963103681875808e-04,1.164624207136538692e-01,7.569723301892176126e-01,1.811497512042741594e-14,1.533590087064334582e-08,2.339900734115688816e-07,2.783977746535149197e-08,2.871080525852172640e-05,3.455652980883787002e-18,-8.554469105844428990e-46
4.171875000000000711e+01,1.533311779040258443e+03,2.351351289404226379e-09,1.926567212043246085e-06,1.817058270912761186e-07,1.264263963051586170e-01,1.077011895935160892e-04,1.164624741833117372e-01,7.569723297905935899e-01,1.808325990317053959e-14,1.533873242488745585e-08,2.339697251184458630e-07,2.779284276221448786e-08,2.871080524360041433e-05,3.449642366847679177e-18,-8.553876295898654585e-46
4.177083333333333570e+01,1.533312494488614220e+03,2.345299871580980996e-09,1.923189743169555481e-06,1.813905412489452484e-07,1.264264419083975799e-01,1.076065482146093685e-04,1.164625273801448840e-01,7.569723293944903286e-01,1.805173196716130771e-14,1.534155923610786752e-08,2.339497879932313588e-07,2.774618416213802919e-08,2.871080522877376328e-05,3.443675116336345537e-18,-8.553283532769370878e-46
4.182291666666667140e+01,1.533313206261051391e+03,2.339289634582203296e-09,1.919832235363947996e-06,1.810771461536108289e-07,1.264264872812679019e-01,1.075123832132007112e-04,1.164625803059005094e-01,7.569723290008870675e-01,1.802038989301423689e-14,1.534438133211190815e-08,2.339302571283560742e-07,2.769979958464718921e-08,2.871080521404099057e-05,3.437750807108775653e-18,-8.552690816490182150e-46
4.187500000000000000e+01,1.533313914381332324e+03,2.333320216206473311e-09,1.916494537199053349e-06,1.807656272758019636e-07,1.264265324252241973e-01,1.074186915958864018e-04,1.164626329623113382e-01,7.569723286097630455e-01,1.798923227515090695e-14,1.534719874049814458e-08,2.339111276732079097e-07,2.765368696936781462e-08,2.871080519940133051e-05,3.431869022229216623e-18,-8.552098147025940811e-46
4.192708333333333570e+01,1.533314618873017935e+03,2.327391258264442718e-09,1.913176498721740507e-06,1.804559702288113477e-07,1.264265773417090344e-01,1.073254703938627164e-04,1.164626853510953991e-01,7.569723282210980564e-01,1.795825772163319576e-14,1.535001148865870579e-08,2.338923948334054981e-07,2.760784427577981396e-08,2.871080518485401398e-05,3.426029349985740905e-18,-8.551505524310931821e-46
4.197916666666667140e+01,1.533315319759470185e+03,2.321502406525214093e-09,1.909877971435394785e-06,1.801481607669646475e-07,1.264266220321531020e-01,1.072327166626661343e-04,1.164627374739564541e-01,7.569723278348718942e-01,1.792746485400032898e-14,1.535281960378096711e-08,2.338740538700835732e-07,2.756226948298583824e-08,2.871080517039828204e-05,3.420231383810963483e-18,-8.550912948518702629e-46
4.203125000000000711e+01,1.533316017063853906e+03,2.315653310663360410e-09,1.906598808282424717e-06,1.798421847839146021e-07,1.264266664979753207e-01,1.071404274819172359e-04,1.164627893325840685e-01,7.569723274510645750e-01,1.789685230710685745e-14,1.535562311284751049e-08,2.338561000991886883e-07,2.751696058947561052e-08,2.871080515603338591e-05,3.414474722203871838e-18,-8.550320419404663842e-46
4.208333333333333570e+01,1.533316710809139067e+03,2.309843624206910680e-09,1.903338863627018787e-06,1.795380283109596105e-07,1.264267107405830926e-01,1.070485999550676502e-04,1.164628409286537769e-01,7.569723270696563366e-01,1.786641872896406782e-14,1.535842204264257320e-08,2.338385288907840142e-07,2.747191561289676052e-08,2.871080514175858699e-05,3.408758968653000218e-18,-8.549727937129319471e-46
4.213541666666667140e+01,1.533317401018102828e+03,2.304073004486010991e-09,1.900097993238126213e-06,1.792356775153866703e-07,1.264267547613720788e-01,1.069572312091502541e-04,1.164628922638272085e-01,7.569723266906277503e-01,1.783616278058285717e-14,1.536121641975033063e-08,2.338213356683677954e-07,2.742713258982579156e-08,2.871080512757314665e-05,3.403083731560774871e-18,-8.549135501669918172e-46
4.218750000000000000e+01,1.533318087713332034e+03,2.298341112582549615e-09,1.896876054272709201e-06,1.789351186988376362e-07,1.264267985617267831e-01,1.068663183945328286e-04,1.164629433397521979e-01,7.569723263139593872e-01,1.780608313581909424e-14,1.536400627055740755e-08,2.338045159081967025e-07,2.738260957554858647e-08,2.871080511347634323e-05,3.397448624169884204e-18,-8.548543112915043079e-46
4.223958333333333570e+01,1.533318770917224583e+03,2.292647613280422783e-09,1.893672905259231726e-06,1.786363382956995667e-07,1.264268421430203015e-01,1.067758586846744652e-04,1.164629941580630629e-01,7.569723259396322623e-01,1.777617848122125878e-14,1.536679162125585271e-08,2.337880651386224736e-07,2.733834464383660235e-08,2.871080509946745844e-05,3.391853264490027577e-18,-8.547950770960528628e-46
4.229166666666667140e+01,1.533319450651991929e+03,2.286992175016680148e-09,1.890488406081369821e-06,1.783393228715174104e-07,1.264268855066146002e-01,1.066858492758854834e-04,1.164630447203806318e-01,7.569723255676272800e-01,1.774644751588044127e-14,1.536957249784423401e-08,2.337719789394344050e-07,2.729433588673119145e-08,2.871080508554578077e-05,3.386297275226866980e-18,-8.547358475743895745e-46
4.234375000000000000e+01,1.533320126939660668e+03,2.281374469833319601e-09,1.887322417961959881e-06,1.780440591214290865e-07,1.264269286538606263e-01,1.065962873870901121e-04,1.164630950283124106e-01,7.569723251979256773e-01,1.771688895128184773e-14,1.537234892612937888e-08,2.337562529412179617e-07,2.725058141432843171e-08,2.871080507171060549e-05,3.380780283711282229e-18,-8.546766227266837090e-46
4.239583333333333570e+01,1.533320799802075044e+03,2.275794173329939862e-09,1.884174803447189849e-06,1.777505338686236993e-07,1.264269715860984189e-01,1.065071702595921934e-04,1.164631450834527487e-01,7.569723248305091357e-01,1.768750151115911286e-14,1.537512093172897494e-08,2.337408828247151086e-07,2.720707935456932389e-08,2.871080505796123805e-05,3.375301921830822886e-18,-8.546174025494304642e-46
4.244791666666667140e+01,1.533321469260898539e+03,2.270250964617032076e-09,1.881045426390942660e-06,1.774587340628205317e-07,1.264270143046571926e-01,1.064184951568443021e-04,1.164631948873829370e-01,7.569723244653591143e-01,1.765828393134991016e-14,1.537788854007093802e-08,2.337258643201983536e-07,2.716382785302955541e-08,2.871080504429699402e-05,3.369861825961447521e-18,-8.545581870406832808e-46
4.250000000000000000e+01,1.533322135337615691e+03,2.264744526269998077e-09,1.877934151939441652e-06,1.771686467787706442e-07,1.264270568108554205e-01,1.063302593642190600e-04,1.164632444416713875e-01,7.569723241024575167e-01,1.762923495965413992e-14,1.538065177639958295e-08,2.337111932068532339e-07,2.712082507271552753e-08,2.871080503071718563e-05,3.364459636901176969e-18,-8.544989762033794221e-46
4.255208333333333570e+01,1.533322798053533916e+03,2.259274544283962349e-09,1.874840846516100745e-06,1.768802592147783786e-07,1.264270991060010285e-01,1.062424601887839744e-04,1.164632937478737723e-01,7.569723237417863571e-01,1.760035335569400424e-14,1.538341066577244389e-08,2.336968653121677374e-07,2.707806919386101115e-08,2.871080501722113863e-05,3.359094999804475969e-18,-8.544397700287419473e-46
4.260416666666667140e+01,1.533323457429786458e+03,2.253840708029140244e-09,1.871765377806519041e-06,1.765935586912448056e-07,1.264271411913914789e-01,1.061550949590787024e-04,1.164633428075330518e-01,7.569723233833278719e-01,1.757163789077583019e-14,1.538616523306649799e-08,2.336828765113305918e-07,2.703555841372710483e-08,2.871080500380818217e-05,3.353767564117814245e-18,-8.543805685236958278e-46
4.265625000000000000e+01,1.533324113487332170e+03,2.248442710207015616e-09,1.868707614743771038e-06,1.763085326492309451e-07,1.264271830683137976e-01,1.060681610248954591e-04,1.164633916221797794e-01,7.569723230270644088e-01,1.754308734775389975e-14,1.538891550297585924e-08,2.336692227266412535e-07,2.699329094640765867e-08,2.871080499047765896e-05,3.348476983516606938e-18,-8.543213716769898520e-46
4.270833333333333570e+01,1.533324766246959598e+03,2.243080246807091676e-09,1.865667427493839147e-06,1.760251686490412625e-07,1.264272247380448522e-01,1.059816557570617164e-04,1.164634401933320879e-01,7.569723226729786481e-01,1.751470052089632142e-14,1.539166150001592099e-08,2.336558999269233103e-07,2.695126502262976503e-08,2.871080497722891170e-05,3.343222915842888045e-18,-8.542621794796728347e-46
4.276041666666667140e+01,1.533325415729286988e+03,2.237753017064305672e-09,1.862644687441259448e-06,1.757434543688273082e-07,1.264272662018512405e-01,1.058955765472261682e-04,1.164634885224958838e-01,7.569723223210532703e-01,1.748647621575262142e-14,1.539440324852518568e-08,2.336429041269520729e-07,2.690947888956799358e-08,2.871080496406129665e-05,3.338005023044333165e-18,-8.542029919471529618e-46
4.281250000000000000e+01,1.533326061954765009e+03,2.232460723417195880e-09,1.859639267174995931e-06,1.754633776032106276e-07,1.264273074609895964e-01,1.058099208076469989e-04,1.164635366111649722e-01,7.569723219712711781e-01,1.745841324902289069e-14,1.539714077266497695e-08,2.336302313868839124e-07,2.686793081065177074e-08,2.871080495097417344e-05,3.332822971114006015e-18,-8.541438090694236246e-46
4.286458333333333570e+01,1.533326704943678351e+03,2.227203071466585589e-09,1.856651040474511887e-06,1.751849262619244112e-07,1.264273485167065614e-01,1.057246859709828224e-04,1.164635844608211540e-01,7.569723216236153851e-01,1.743051044842959490e-14,1.539987409642265246e-08,2.336178778116980928e-07,2.682661906538069336e-08,2.871080493796690511e-05,3.327676430031609088e-18,-8.540846308448967097e-46
4.291666666666667140e+01,1.533327344716147309e+03,2.221979769934897807e-09,1.853679882295969837e-06,1.749080883684750239e-07,1.264273893702388685e-01,1.056398694900863446e-04,1.164636320729343505e-01,7.569723212780693489e-01,1.740276665259002519e-14,1.540260324361385707e-08,2.336058395506456692e-07,2.678554194913823448e-08,2.871080492503886485e-05,3.322565073705237367e-18,-8.540254572757627185e-46
4.296875000000000000e+01,1.533327981292129380e+03,2.216790530626142468e-09,1.850725668758679852e-06,1.746328520588214274e-07,1.264274300228135639e-01,1.055554688378005745e-04,1.164636794489627980e-01,7.569723209346164161e-01,1.737518071089145298e-14,1.540532823788050127e-08,2.335941127967045290e-07,2.674469777301317152e-08,2.871080491218942925e-05,3.317488579914446689e-18,-8.539662883417844053e-46
