# time,O2,AR,O,H2O2,HO2,T,H2O,NO,N2,OH,H2,OH*,HE,N,H
0.000933,0.12525,2.92494e-05,0.000235028,2.85019e-07,5.30791e-06,2129.06,0.115025,2.51983e-05,0.756952,0.00245483,2.05231e-05,3.71115e-13,0,9.6125e-10,1.6552e-06
0.000934,0.12525,2.92494e-05,0.000235004,2.8499e-07,5.30784e-06,2129.06,0.115025,2.52186e-05,0.756952,0.00245471,2.0521e-05,3.71071e-13,0,9.61161e-10,1.65494e-06
0.000935,0.12525,2.92494e-05,0.00023498,2.84961e-07,5.30776e-06,2129.06,0.115025,2.52389e-05,0.756952,0.00245458,2.05189e-05,3.71027e-13,0,9.61072e-10,1.65468e-06
0.000936,0.125251,2.92494e-05,0.000234956,2.84933e-07,5.30768e-06,2129.06,0.115025,2.52591e-05,0.756952,0.00245446,2.05168e-05,3.70983e-13,0,9.60985e-10,1.65443e-06
0.000937,0.125251,2.92494e-05,0.000234932,2.84904e-07,5.30761e-06,2129.06,0.115025,2.52794e-05,0.756952,0.00245434,2.05147e-05,3.7094e-13,0,9.60898e-10,1.65418e-06
0.000938,0.125251,2.92494e-05,0.000234908,2.84876e-07,5.30754e-06,2129.06,0.115026,2.52997e-05,0.756952,0.00245422,2.05126e-05,3.70897e-13,0,9.60811e-10,1.65393e-06
0.000939,0.125251,2.92494e-05,0.000234884,2.84848e-07,5.30746e-06,2129.06,0.115026,2.53199e-05,0.756952,0.0024541,2.05106e-05,3.70854e-13,0,9.60725e-10,1.65368e-06
0.00094,0.125251,2.92494e-05,0.000234861,2.8482e-07,5.30739e-06,2129.06,0.115026,2.53402e-05,0.756952,0.00245398,2.05085e-05,3.70811e-13,0,9.6064e-10,1.65343e-06
0.000941,0.125251,2.92494e-05,0.000234838,2.84793e-07,5.30732e-06,2129.07,0.115026,2.53604e-05,0.756952,0.00245386,2.05065e-05,3.70769e-13,0,9.60556e-10,1.65319e-06
0.000942,0.125251,2.92494e-05,0.000234815,2.84765e-07,5.30725e-06,2129.07,0.115026,2.53807e-05,0.756952,0.00245374,2.05045e-05,3.70727e-13,0,9.60472e-10,1.65294e-06
0.000943,0.125251,2.92494e-05,0.000234792,2.84738e-07,5.30717e-06,2129.07,0.115026,2.5401e-05,0.756952,0.00245363,2.05025e-05,3.70686e-13,0,9.60388e-10,1.6527e-06
0.000944,0.125251,2.92494e-05,0.000234769,2.84711e-07,5.3071e-06,2129.07,0.115026,2.54212e-05,0.756952,0.00245351,2.05005e-05,3.70645e-13,0,9.60305e-10,1.65246e-06
0.000945,0.125251,2.92494e-05,0.000234746,2.84684e-07,5.30703e-06,2129.07,0.115026,2.54415e-05,0.756952,0.0024534,2.04985e-05,3.70603e-13,0,9.60223e-10,1.65222e-06
0.000946,0.125251,2.92494e-05,0.000234724,2.84657e-07,5.30696e-06,2129.07,0.115026,2.54617e-05,0.756952,0.00245328,2.04965e-05,3.70563e-13,0,9.60141e-10,1.65198e-06
0.000947,0.125251,2.92494e-05,0.000234701,2.84631e-07,5.30689e-06,2129.07,0.115026,2.5482e-05,0.756952,0.00245317,2.04946e-05,3.70522e-13,0,9.6006e-10,1.65175e-06
0.000948,0.125251,2.92494e-05,0.000234679,2.84604e-07,5.30682e-06,2129.07,0.115026,2.55022e-05,0.756952,0.00245305,2.04927e-05,3.70482e-13,0,9.5998e-10,1.65152e-06
0.000949,0.125251,2.92494e-05,0.000234657,2.84578e-07,5.30676e-06,2129.08,0.115026,2.55224e-05,0.756952,0.00245294,2.04907e-05,3.70442e-13,0,9.599e-10,1.65128e-06
0.00095,0.125251,2.92494e-05,0.000234635,2.84552e-07,5.30669e-06,2129.08,0.115027,2.55427e-05,0.756952,0.00245283,2.04888e-05,3.70403e-13,0,9.5982e-10,1.65105e-06
0.000951,0.125251,2.92494e-05,0.000234614,2.84526e-07,5.30662e-06,2129.08,0.115027,2.55629e-05,0.756952,0.00245272,2.04869e-05,3.70363e-13,0,9.59742e-10,1.65082e-06
0.000952,0.125251,2.92494e-05,0.000234592,2.84501e-07,5.30655e-06,2129.08,0.115027,2.55832e-05,0.756952,0.00245261,2.0485e-05,3.70324e-13,0,9.59663e-10,1.6506e-06
0.000953,0.125251,2.92494e-05,0.00023457,2.84475e-07,5.30649e-06,2129.08,0.115027,2.56034e-05,0.756952,0.0024525,2.04832e-05,3.70285e-13,0,9.59586e-10,1.65037e-06
0.000954,0.125251,2.92494e-05,0.000234549,2.8445e-07,5.30642e-06,2129.08,0.115027,2.56236e-05,0.756952,0.00245239,2.04813e-05,3.70247e-13,0,9.59508e-10,1.65015e-06
0.000955,0.125251,2.92494e-05,0.000234528,2.84425e-07,5.30636e-06,2129.08,0.115027,2.56439e-05,0.756952,0.00245229,2.04795e-05,3.70209e-13,0,9.59432e-10,1.64992e-06
0.000956,0.125251,2.92494e-05,0.000234507,2.844e-07,5.30629e-06,2129.08,0.115027,2.56641e-05,0.756952,0.00245218,2.04776e-05,3.70171e-13,0,9.59356e-10,1.6497e-06
0.000957,0.125252,2.92494e-05,0.000234486,2.84375e-07,5.30623e-06,2129.08,0.115027,2.56843e-05,0.756952,0.00245207,2.04758e-05,3.70133e-13,0,9.5928e-10,1.64948e-06
0.000958,0.125252,2.92494e-05,0.000234466,2.84351e-07,5.30616e-06,2129.09,0.115027,2.57046e-05,0.756952,0.00245197,2.0474e-05,3.70095e-13,0,9.59205e-10,1.64927e-06
0.000959,0.125252,2.92494e-05,0.000234445,2.84326e-07,5.3061e-06,2129.09,0.115027,2.57248e-05,0.756952,0.00245186,2.04722e-05,3.70058e-13,0,9.59131e-10,1.64905e-06
0.00096,0.125252,2.92494e-05,0.000234425,2.84302e-07,5.30603e-06,2129.09,0.115027,2.5745e-05,0.756952,0.00245176,2.04704e-05,3.70021e-13,0,9.59057e-10,1.64883e-06
0.000961,0.125252,2.92494e-05,0.000234404,2.84278e-07,5.30597e-06,2129.09,0.115027,2.57652e-05,0.756952,0.00245166,2.04687e-05,3.69984e-13,0,9.58983e-10,1.64862e-06
0.000962,0.125252,2.92494e-05,0.000234384,2.84254e-07,5.30591e-06,2129.09,0.115027,2.57855e-05,0.756952,0.00245155,2.04669e-05,3.69948e-13,0,9.5891e-10,1.64841e-06
0.000963,0.125252,2.92494e-05,0.000234364,2.8423e-07,5.30585e-06,2129.09,0.115028,2.58057e-05,0.756952,0.00245145,2.04652e-05,3.69912e-13,0,9.58838e-10,1.6482e-06
0.000964,0.125252,2.92494e-05,0.000234344,2.84207e-07,5.30578e-06,2129.09,0.115028,2.58259e-05,0.756952,0.00245135,2.04634e-05,3.69876e-13,0,9.58766e-10,1.64799e-06
0.000965,0.125252,2.92494e-05,0.000234324,2.84183e-07,5.30572e-06,2129.09,0.115028,2.58461e-05,0.756952,0.00245125,2.04617e-05,3.6984e-13,0,9.58694e-10,1.64778e-06
0.000966,0.125252,2.92494e-05,0.000234305,2.8416e-07,5.30566e-06,2129.09,0.115028,2.58663e-05,0.756952,0.00245115,2.046e-05,3.69805e-13,0,9.58623e-10,1.64757e-06
0.000967,0.125252,2.92494e-05,0.000234285,2.84137e-07,5.3056e-06,2129.09,0.115028,2.58866e-05,0.756952,0.00245105,2.04583e-05,3.69769e-13,0,9.58553e-10,1.64737e-06
0.000968,0.125252,2.92494e-05,0.000234266,2.84114e-07,5.30554e-06,2129.1,0.115028,2.59068e-05,0.756952,0.00245095,2.04566e-05,3.69734e-13,0,9.58483e-10,1.64716e-06
0.000969,0.125252,2.92494e-05,0.000234247,2.84091e-07,5.30548e-06,2129.1,0.115028,2.5927e-05,0.756952,0.00245085,2.0455e-05,3.697e-13,0,9.58414e-10,1.64696e-06
0.00097,0.125252,2.92494e-05,0.000234228,2.84068e-07,5.30542e-06,2129.1,0.115028,2.59472e-05,0.756952,0.00245076,2.04533e-05,3.69665e-13,0,9.58345e-10,1.64676e-06
0.000971,0.125252,2.92494e-05,0.000234209,2.84046e-07,5.30536e-06,2129.1,0.115028,2.59674e-05,0.756952,0.00245066,2.04516e-05,3.69631e-13,0,9.58276e-10,1.64656e-06
0.000972,0.125252,2.92494e-05,0.00023419,2.84024e-07,5.30531e-06,2129.1,0.115028,2.59876e-05,0.756952,0.00245057,2.045e-05,3.69597e-13,0,9.58208e-10,1.64636e-06
0.000973,0.125252,2.92494e-05,0.000234171,2.84001e-07,5.30525e-06,2129.1,0.115028,2.60078e-05,0.756952,0.00245047,2.04484e-05,3.69563e-13,0,9.58141e-10,1.64617e-06
0.000974,0.125252,2.92494e-05,0.000234153,2.83979e-07,5.30519e-06,2129.1,0.115028,2.6028e-05,0.756952,0.00245038,2.04467e-05,3.6953e-13,0,9.58074e-10,1.64597e-06
0.000975,0.125252,2.92494e-05,0.000234134,2.83957e-07,5.30513e-06,2129.1,0.115028,2.60482e-05,0.756952,0.00245028,2.04451e-05,3.69496e-13,0,9.58007e-10,1.64578e-06
0.000976,0.125252,2.92494e-05,0.000234116,2.83936e-07,5.30508e-06,2129.1,0.115028,2.60684e-05,0.756952,0.00245019,2.04435e-05,3.69463e-13,0,9.57941e-10,1.64559e-06
0.000977,0.125252,2.92494e-05,0.000234098,2.83914e-07,5.30502e-06,2129.1,0.115028,2.60886e-05,0.756952,0.0024501,2.0442e-05,3.6943e-13,0,9.57876e-10,1.64539e-06
0.000978,0.125252,2.92494e-05,0.00023408,2.83893e-07,5.30496e-06,2129.1,0.115029,2.61088e-05,0.756952,0.00245,2.04404e-05,3.69398e-13,0,9.5781e-10,1.6452e-06
0.000979,0.125252,2.92494e-05,0.000234062,2.83871e-07,5.30491e-06,2129.11,0.115029,2.6129e-05,0.756952,0.00244991,2.04388e-05,3.69365e-13,0,9.57746e-10,1.64502e-06
0.00098,0.125252,2.92494e-05,0.000234044,2.8385e-07,5.30485e-06,2129.11,0.115029,2.61492e-05,0.756952,0.00244982,2.04373e-05,3.69333e-13,0,9.57682e-10,1.64483e-06
0.000981,0.125252,2.92494e-05,0.000234026,2.83829e-07,5.3048e-06,2129.11,0.115029,2.61694e-05,0.756952,0.00244973,2.04357e-05,3.69301e-13,0,9.57618e-10,1.64464e-06
0.000982,0.125253,2.92494e-05,0.000234009,2.83808e-07,5.30474e-06,2129.11,0.115029,2.61896e-05,0.756952,0.00244964,2.04342e-05,3.69269e-13,0,9.57555e-10,1.64446e-06
0.000983,0.125253,2.92494e-05,0.000233991,2.83788e-07,5.30469e-06,2129.11,0.115029,2.62098e-05,0.756952,0.00244955,2.04327e-05,3.69238e-13,0,9.57492e-10,1.64427e-06
0.000984,0.125253,2.92494e-05,0.000233974,2.83767e-07,5.30464e-06,2129.11,0.115029,2.623e-05,0.756952,0.00244947,2.04312e-05,3.69206e-13,0,9.57429e-10,1.64409e-06
0.000985,0.125253,2.92494e-05,0.000233957,2.83747e-07,5.30458e-06,2129.11,0.115029,2.62502e-05,0.756952,0.00244938,2.04297e-05,3.69175e-13,0,9.57367e-10,1.64391e-06
0.000986,0.125253,2.92494e-05,0.00023394,2.83726e-07,5.30453e-06,2129.11,0.115029,2.62704e-05,0.756952,0.00244929,2.04282e-05,3.69144e-13,0,9.57306e-10,1.64373e-06
0.000987,0.125253,2.92494e-05,0.000233923,2.83706e-07,5.30448e-06,2129.11,0.115029,2.62906e-05,0.756952,0.0024492,2.04267e-05,3.69114e-13,0,9.57245e-10,1.64355e-06
0.000988,0.125253,2.92494e-05,0.000233906,2.83686e-07,5.30443e-06,2129.11,0.115029,2.63107e-05,0.756952,0.00244912,2.04252e-05,3.69083e-13,0,9.57184e-10,1.64337e-06
0.000989,0.125253,2.92494e-05,0.000233889,2.83666e-07,5.30437e-06,2129.11,0.115029,2.63309e-05,0.756952,0.00244903,2.04238e-05,3.69053e-13,0,9.57124e-10,1.6432e-06
0.00099,0.125253,2.92494e-05,0.000233873,2.83647e-07,5.30432e-06,2129.12,0.115029,2.63511e-05,0.756952,0.00244895,2.04223e-05,3.69023e-13,0,9.57064e-10,1.64302e-06
0.000991,0.125253,2.92494e-05,0.000233856,2.83627e-07,5.30427e-06,2129.12,0.115029,2.63713e-05,0.756952,0.00244886,2.04209e-05,3.68993e-13,0,9.57004e-10,1.64285e-06
0.000992,0.125253,2.92494e-05,0.00023384,2.83608e-07,5.30422e-06,2129.12,0.115029,2.63915e-05,0.756952,0.00244878,2.04194e-05,3.68964e-13,0,9.56945e-10,1.64268e-06
0.000993,0.125253,2.92494e-05,0.000233823,2.83588e-07,5.30417e-06,2129.12,0.115029,2.64116e-05,0.756952,0.0024487,2.0418e-05,3.68934e-13,0,9.56887e-10,1.64251e-06
0.000994,0.125253,2.92494e-05,0.000233807,2.83569e-07,5.30412e-06,2129.12,0.11503,2.64318e-05,0.756952,0.00244861,2.04166e-05,3.68905e-13,0,9.56829e-10,1.64234e-06
0.000995,0.125253,2.92494e-05,0.000233791,2.8355e-07,5.30407e-06,2129.12,0.11503,2.6452e-05,0.756952,0.00244853,2.04152e-05,3.68876e-13,0,9.56771e-10,1.64217e-06
0.000996,0.125253,2.92494e-05,0.000233775,2.83531e-07,5.30402e-06,2129.12,0.11503,2.64722e-05,0.756952,0.00244845,2.04138e-05,3.68847e-13,0,9.56714e-10,1.642e-06
0.000997,0.125253,2.92494e-05,0.000233759,2.83512e-07,5.30397e-06,2129.12,0.11503,2.64923e-05,0.756952,0.00244837,2.04124e-05,3.68818e-13,0,9.56657e-10,1.64183e-06
0.000998,0.125253,2.92494e-05,0.000233743,2.83493e-07,5.30392e-06,2129.12,0.11503,2.65125e-05,0.756952,0.00244829,2.04111e-05,3.6879e-13,0,9.566e-10,1.64167e-06
0.000999,0.125253,2.92494e-05,0.000233728,2.83475e-07,5.30387e-06,2129.12,0.11503,2.65327e-05,0.756952,0.00244821,2.04097e-05,3.68762e-13,0,9.56544e-10,1.6415e-06
0.001,0.125253,2.92494e-05,0.000233712,2.83456e-07,5.30383e-06,2129.12,0.11503,2.65529e-05,0.756952,0.00244813,2.04083e-05,3.68734e-13,0,9.56488e-10,1.64134e-06
