# time,O2,AR,O,H2O2,HO2,T,H2O,NO,N2,OH,H2,OH*,HE,N,H
0.000675,0.0146076,2.82593e-05,0.00204605,6.94523e-07,7.64264e-06,2733.76,0.219118,0.0018867,0.744208,0.0149823,0.00276733,3.03734e-10,0,1.35016e-06,0.000346489
0.000676,0.0146064,2.82593e-05,0.00204592,6.94487e-07,7.64208e-06,2733.75,0.219118,0.0018904,0.744206,0.0149818,0.00276739,3.03713e-10,0,1.34924e-06,0.000346485
0.000677,0.0146052,2.82593e-05,0.00204579,6.94451e-07,7.64151e-06,2733.75,0.219117,0.00189409,0.744204,0.0149813,0.00276744,3.03692e-10,0,1.34832e-06,0.000346481
0.000678,0.014604,2.82593e-05,0.00204566,6.94415e-07,7.64095e-06,2733.74,0.219117,0.00189778,0.744203,0.0149807,0.00276749,3.03671e-10,0,1.3474e-06,0.000346478
0.000679,0.0146027,2.82593e-05,0.00204554,6.94379e-07,7.64038e-06,2733.74,0.219117,0.00190147,0.744201,0.0149802,0.00276754,3.0365e-10,0,1.34648e-06,0.000346474
0.00068,0.0146015,2.82593e-05,0.00204541,6.94343e-07,7.63982e-06,2733.73,0.219117,0.00190515,0.744199,0.0149797,0.0027676,3.03629e-10,0,1.34557e-06,0.000346471
0.000681,0.0146003,2.82593e-05,0.00204528,6.94307e-07,7.63925e-06,2733.73,0.219117,0.00190882,0.744197,0.0149792,0.00276765,3.03609e-10,0,1.34466e-06,0.000346467
0.000682,0.0145991,2.82593e-05,0.00204515,6.94272e-07,7.63869e-06,2733.72,0.219117,0.0019125,0.744196,0.0149787,0.0027677,3.03588e-10,0,1.34375e-06,0.000346464
0.000683,0.0145979,2.82593e-05,0.00204502,6.94236e-07,7.63813e-06,2733.72,0.219117,0.00191617,0.744194,0.0149781,0.00276775,3.03567e-10,0,1.34284e-06,0.00034646
0.000684,0.0145967,2.82593e-05,0.00204489,6.942e-07,7.63757e-06,2733.71,0.219116,0.00191983,0.744192,0.0149776,0.0027678,3.03546e-10,0,1.34194e-06,0.000346456
0.000685,0.0145956,2.82593e-05,0.00204476,6.94165e-07,7.63701e-06,2733.71,0.219116,0.00192349,0.744191,0.0149771,0.00276785,3.03526e-10,0,1.34104e-06,0.000346453
0.000686,0.0145944,2.82593e-05,0.00204463,6.94129e-07,7.63645e-06,2733.7,0.219116,0.00192715,0.744189,0.0149766,0.00276791,3.03505e-10,0,1.34014e-06,0.000346449
0.000687,0.0145932,2.82593e-05,0.0020445,6.94093e-07,7.63589e-06,2733.69,0.219116,0.0019308,0.744187,0.0149761,0.00276796,3.03484e-10,0,1.33924e-06,0.000346446
0.000688,0.014592,2.82593e-05,0.00204437,6.94058e-07,7.63533e-06,2733.69,0.219116,0.00193445,0.744186,0.0149756,0.00276801,3.03464e-10,0,1.33835e-06,0.000346442
0.000689,0.0145908,2.82593e-05,0.00204425,6.94022e-07,7.63477e-06,2733.68,0.219116,0.00193809,0.744184,0.014975,0.00276806,3.03443e-10,0,1.33745e-06,0.000346439
0.00069,0.0145896,2.82593e-05,0.00204412,6.93987e-07,7.63421e-06,2733.68,0.219115,0.00194173,0.744182,0.0149745,0.00276811,3.03423e-10,0,1.33656e-06,0.000346435
0.000691,0.0145884,2.82593e-05,0.00204399,6.93951e-07,7.63366e-06,2733.67,0.219115,0.00194537,0.74418,0.014974,0.00276816,3.03402e-10,0,1.33567e-06,0.000346431
0.000692,0.0145872,2.82593e-05,0.00204386,6.93916e-07,7.6331e-06,2733.67,0.219115,0.001949,0.744179,0.0149735,0.00276822,3.03382e-10,0,1.33479e-06,0.000346428
0.000693,0.014586,2.82593e-05,0.00204374,6.9388e-07,7.63255e-06,2733.66,0.219115,0.00195263,0.744177,0.014973,0.00276827,3.03361e-10,0,1.3339e-06,0.000346424
0.000694,0.0145848,2.82593e-05,0.00204361,6.93845e-07,7.63199e-06,2733.66,0.219115,0.00195626,0.744175,0.0149725,0.00276832,3.03341e-10,0,1.33302e-06,0.000346421
0.000695,0.0145837,2.82593e-05,0.00204348,6.9381e-07,7.63144e-06,2733.65,0.219115,0.00195988,0.744174,0.014972,0.00276837,3.0332e-10,0,1.33214e-06,0.000346417
0.000696,0.0145825,2.82593e-05,0.00204335,6.93775e-07,7.63088e-06,2733.65,0.219115,0.0019635,0.744172,0.0149714,0.00276842,3.033e-10,0,1.33126e-06,0.000346414
0.000697,0.0145813,2.82593e-05,0.00204323,6.93739e-07,7.63033e-06,2733.64,0.219114,0.00196711,0.74417,0.0149709,0.00276847,3.03279e-10,0,1.33039e-06,0.00034641
0.000698,0.0145801,2.82593e-05,0.0020431,6.93704e-07,7.62978e-06,2733.64,0.219114,0.00197072,0.744169,0.0149704,0.00276852,3.03259e-10,0,1.32951e-06,0.000346407
0.000699,0.0145789,2.82593e-05,0.00204297,6.93669e-07,7.62923e-06,2733.63,0.219114,0.00197432,0.744167,0.0149699,0.00276857,3.03238e-10,0,1.32864e-06,0.000346403
0.0007,0.0145778,2.82593e-05,0.00204285,6.93634e-07,7.62867e-06,2733.63,0.219114,0.00197793,0.744165,0.0149694,0.00276863,3.03218e-10,0,1.32777e-06,0.0003464
0.000701,0.0145766,2.82593e-05,0.00204272,6.93599e-07,7.62812e-06,2733.62,0.219114,0.00198152,0.744164,0.0149689,0.00276868,3.03198e-10,0,1.32691e-06,0.000346396
0.000702,0.0145754,2.82593e-05,0.00204259,6.93564e-07,7.62757e-06,2733.62,0.219114,0.00198512,0.744162,0.0149684,0.00276873,3.03178e-10,0,1.32604e-06,0.000346393
0.000703,0.0145742,2.82593e-05,0.00204247,6.93529e-07,7.62702e-06,2733.61,0.219113,0.00198871,0.74416,0.0149679,0.00276878,3.03157e-10,0,1.32518e-06,0.000346389
0.000704,0.0145731,2.82593e-05,0.00204234,6.93494e-07,7.62647e-06,2733.61,0.219113,0.00199229,0.744159,0.0149674,0.00276883,3.03137e-10,0,1.32432e-06,0.000346386
0.000705,0.0145719,2.82593e-05,0.00204221,6.93459e-07,7.62593e-06,2733.6,0.219113,0.00199588,0.744157,0.0149669,0.00276888,3.03117e-10,0,1.32346e-06,0.000346382
0.000706,0.0145707,2.82593e-05,0.00204209,6.93424e-07,7.62538e-06,2733.6,0.219113,0.00199945,0.744155,0.0149664,0.00276893,3.03097e-10,0,1.3226e-06,0.000346379
0.000707,0.0145696,2.82593e-05,0.00204196,6.93389e-07,7.62483e-06,2733.59,0.219113,0.00200303,0.744154,0.0149659,0.00276898,3.03076e-10,0,1.32175e-06,0.000346375
0.000708,0.0145684,2.82593e-05,0.00204184,6.93354e-07,7.62429e-06,2733.59,0.219113,0.0020066,0.744152,0.0149654,0.00276903,3.03056e-10,0,1.3209e-06,0.000346372
0.000709,0.0145672,2.82593e-05,0.00204171,6.9332e-07,7.62374e-06,2733.58,0.219113,0.00201017,0.74415,0.0149648,0.00276908,3.03036e-10,0,1.32005e-06,0.000346368
0.00071,0.0145661,2.82593e-05,0.00204159,6.93285e-07,7.62319e-06,2733.57,0.219112,0.00201373,0.744149,0.0149643,0.00276913,3.03016e-10,0,1.3192e-06,0.000346365
0.000711,0.0145649,2.82593e-05,0.00204146,6.9325e-07,7.62265e-06,2733.57,0.219112,0.00201729,0.744147,0.0149638,0.00276918,3.02996e-10,0,1.31835e-06,0.000346361
0.000712,0.0145637,2.82593e-05,0.00204134,6.93215e-07,7.62211e-06,2733.56,0.219112,0.00202084,0.744145,0.0149633,0.00276923,3.02976e-10,0,1.31751e-06,0.000346358
0.000713,0.0145626,2.82593e-05,0.00204121,6.93181e-07,7.62156e-06,2733.56,0.219112,0.0020244,0.744144,0.0149628,0.00276928,3.02956e-10,0,1.31667e-06,0.000346354
0.000714,0.0145614,2.82593e-05,0.00204109,6.93146e-07,7.62102e-06,2733.55,0.219112,0.00202794,0.744142,0.0149623,0.00276934,3.02936e-10,0,1.31583e-06,0.000346351
0.000715,0.0145603,2.82593e-05,0.00204096,6.93112e-07,7.62048e-06,2733.55,0.219112,0.00203149,0.74414,0.0149618,0.00276939,3.02916e-10,0,1.31499e-06,0.000346348
0.000716,0.0145591,2.82593e-05,0.00204084,6.93077e-07,7.61993e-06,2733.54,0.219111,0.00203503,0.744139,0.0149613,0.00276944,3.02896e-10,0,1.31415e-06,0.000346344
0.000717,0.014558,2.82593e-05,0.00204071,6.93043e-07,7.61939e-06,2733.54,0.219111,0.00203857,0.744137,0.0149608,0.00276949,3.02876e-10,0,1.31332e-06,0.000346341
0.000718,0.0145568,2.82593e-05,0.00204059,6.93008e-07,7.61885e-06,2733.53,0.219111,0.0020421,0.744135,0.0149603,0.00276954,3.02856e-10,0,1.31249e-06,0.000346337
0.000719,0.0145557,2.82593e-05,0.00204046,6.92974e-07,7.61831e-06,2733.53,0.219111,0.00204563,0.744134,0.0149598,0.00276959,3.02836e-10,0,1.31166e-06,0.000346334
0.00072,0.0145545,2.82593e-05,0.00204034,6.9294e-07,7.61777e-06,2733.52,0.219111,0.00204915,0.744132,0.0149593,0.00276964,3.02816e-10,0,1.31083e-06,0.00034633
0.000721,0.0145534,2.82593e-05,0.00204022,6.92905e-07,7.61723e-06,2733.52,0.219111,0.00205268,0.74413,0.0149588,0.00276969,3.02796e-10,0,1.31e-06,0.000346327
0.000722,0.0145522,2.82593e-05,0.00204009,6.92871e-07,7.6167e-06,2733.51,0.219111,0.00205619,0.744129,0.0149583,0.00276974,3.02776e-10,0,1.30918e-06,0.000346323
0.000723,0.0145511,2.82593e-05,0.00203997,6.92837e-07,7.61616e-06,2733.51,0.21911,0.00205971,0.744127,0.0149578,0.00276979,3.02756e-10,0,1.30835e-06,0.00034632
0.000724,0.0145499,2.82593e-05,0.00203985,6.92802e-07,7.61562e-06,2733.5,0.21911,0.00206322,0.744125,0.0149573,0.00276984,3.02736e-10,0,1.30753e-06,0.000346317
0.000725,0.0145488,2.82593e-05,0.00203972,6.92768e-07,7.61508e-06,2733.5,0.21911,0.00206673,0.744124,0.0149568,0.00276989,3.02717e-10,0,1.30672e-06,0.000346313
0.000726,0.0145476,2.82593e-05,0.0020396,6.92734e-07,7.61455e-06,2733.49,0.21911,0.00207023,0.744122,0.0149563,0.00276994,3.02697e-10,0,1.3059e-06,0.00034631
0.000727,0.0145465,2.82593e-05,0.00203948,6.927e-07,7.61401e-06,2733.49,0.21911,0.00207373,0.744121,0.0149559,0.00276998,3.02677e-10,0,1.30508e-06,0.000346306
0.000728,0.0145453,2.82593e-05,0.00203935,6.92666e-07,7.61348e-06,2733.48,0.21911,0.00207723,0.744119,0.0149554,0.00277003,3.02657e-10,0,1.30427e-06,0.000346303
0.000729,0.0145442,2.82593e-05,0.00203923,6.92632e-07,7.61294e-06,2733.48,0.219109,0.00208072,0.744117,0.0149549,0.00277008,3.02638e-10,0,1.30346e-06,0.0003463
0.00073,0.0145431,2.82593e-05,0.00203911,6.92598e-07,7.61241e-06,2733.47,0.219109,0.00208421,0.744116,0.0149544,0.00277013,3.02618e-10,0,1.30265e-06,0.000346296
0.000731,0.0145419,2.82593e-05,0.00203899,6.92564e-07,7.61188e-06,2733.47,0.219109,0.00208769,0.744114,0.0149539,0.00277018,3.02598e-10,0,1.30184e-06,0.000346293
0.000732,0.0145408,2.82593e-05,0.00203886,6.9253e-07,7.61134e-06,2733.46,0.219109,0.00209117,0.744112,0.0149534,0.00277023,3.02578e-10,0,1.30104e-06,0.000346289
0.000733,0.0145397,2.82593e-05,0.00203874,6.92496e-07,7.61081e-06,2733.46,0.219109,0.00209465,0.744111,0.0149529,0.00277028,3.02559e-10,0,1.30024e-06,0.000346286
0.000734,0.0145385,2.82593e-05,0.00203862,6.92462e-07,7.61028e-06,2733.45,0.219109,0.00209813,0.744109,0.0149524,0.00277033,3.02539e-10,0,1.29943e-06,0.000346283
0.000735,0.0145374,2.82593e-05,0.0020385,6.92428e-07,7.60975e-06,2733.45,0.219109,0.0021016,0.744108,0.0149519,0.00277038,3.0252e-10,0,1.29864e-06,0.000346279
0.000736,0.0145363,2.82593e-05,0.00203837,6.92395e-07,7.60922e-06,2733.44,0.219108,0.00210506,0.744106,0.0149514,0.00277043,3.025e-10,0,1.29784e-06,0.000346276
0.000737,0.0145351,2.82593e-05,0.00203825,6.92361e-07,7.60869e-06,2733.44,0.219108,0.00210853,0.744104,0.0149509,0.00277048,3.0248e-10,0,1.29704e-06,0.000346272
0.000738,0.014534,2.82593e-05,0.00203813,6.92327e-07,7.60816e-06,2733.43,0.219108,0.00211199,0.744103,0.0149504,0.00277053,3.02461e-10,0,1.29625e-06,0.000346269
0.000739,0.0145329,2.82593e-05,0.00203801,6.92293e-07,7.60763e-06,2733.43,0.219108,0.00211544,0.744101,0.01495,0.00277058,3.02441e-10,0,1.29546e-06,0.000346266
0.00074,0.0145317,2.82593e-05,0.00203789,6.9226e-07,7.6071e-06,2733.42,0.219108,0.0021189,0.744099,0.0149495,0.00277063,3.02422e-10,0,1.29467e-06,0.000346262
0.000741,0.0145306,2.82593e-05,0.00203777,6.92226e-07,7.60658e-06,2733.42,0.219108,0.00212235,0.744098,0.014949,0.00277068,3.02402e-10,0,1.29388e-06,0.000346259
0.000742,0.0145295,2.82593e-05,0.00203765,6.92192e-07,7.60605e-06,2733.41,0.219108,0.00212579,0.744096,0.0149485,0.00277072,3.02383e-10,0,1.29309e-06,0.000346256
0.000743,0.0145284,2.82593e-05,0.00203752,6.92159e-07,7.60552e-06,2733.41,0.219107,0.00212923,0.744095,0.014948,0.00277077,3.02364e-10,0,1.2923e-06,0.000346252
0.000744,0.0145272,2.82593e-05,0.0020374,6.92125e-07,7.605e-06,2733.4,0.219107,0.00213267,0.744093,0.0149475,0.00277082,3.02344e-10,0,1.29152e-06,0.000346249
0.000745,0.0145261,2.82593e-05,0.00203728,6.92092e-07,7.60447e-06,2733.4,0.219107,0.00213611,0.744091,0.014947,0.00277087,3.02325e-10,0,1.29074e-06,0.000346246
0.000746,0.014525,2.82593e-05,0.00203716,6.92058e-07,7.60395e-06,2733.39,0.219107,0.00213954,0.74409,0.0149465,0.00277092,3.02305e-10,0,1.28996e-06,0.000346242
0.000747,0.0145239,2.82593e-05,0.00203704,6.92025e-07,7.60342e-06,2733.39,0.219107,0.00214297,0.744088,0.0149461,0.00277097,3.02286e-10,0,1.28918e-06,0.000346239
0.000748,0.0145228,2.82593e-05,0.00203692,6.91992e-07,7.6029e-06,2733.38,0.219107,0.00214639,0.744087,0.0149456,0.00277102,3.02267e-10,0,1.28841e-06,0.000346236
0.000749,0.0145217,2.82593e-05,0.0020368,6.91958e-07,7.60237e-06,2733.38,0.219106,0.00214981,0.744085,0.0149451,0.00277107,3.02247e-10,0,1.28763e-06,0.000346232
0.00075,0.0145205,2.82593e-05,0.00203668,6.91925e-07,7.60185e-06,2733.37,0.219106,0.00215323,0.744083,0.0149446,0.00277111,3.02228e-10,0,1.28686e-06,0.000346229
0.000751,0.0145194,2.82593e-05,0.00203656,6.91892e-07,7.60133e-06,2733.37,0.219106,0.00215665,0.744082,0.0149441,0.00277116,3.02209e-10,0,1.28609e-06,0.000346226
0.000752,0.0145183,2.82593e-05,0.00203644,6.91858e-07,7.60081e-06,2733.36,0.219106,0.00216006,0.74408,0.0149436,0.00277121,3.0219e-10,0,1.28532e-06,0.000346222
0.000753,0.0145172,2.82593e-05,0.00203632,6.91825e-07,7.60029e-06,2733.36,0.219106,0.00216346,0.744079,0.0149432,0.00277126,3.0217e-10,0,1.28455e-06,0.000346219
0.000754,0.0145161,2.82593e-05,0.0020362,6.91792e-07,7.59977e-06,2733.35,0.219106,0.00216687,0.744077,0.0149427,0.00277131,3.02151e-10,0,1.28379e-06,0.000346216
0.000755,0.014515,2.82593e-05,0.00203608,6.91759e-07,7.59925e-06,2733.35,0.219106,0.00217027,0.744075,0.0149422,0.00277136,3.02132e-10,0,1.28302e-06,0.000346212
0.000756,0.0145139,2.82593e-05,0.00203596,6.91726e-07,7.59873e-06,2733.34,0.219105,0.00217366,0.744074,0.0149417,0.00277141,3.02113e-10,0,1.28226e-06,0.000346209
0.000757,0.0145128,2.82593e-05,0.00203584,6.91693e-07,7.59821e-06,2733.34,0.219105,0.00217706,0.744072,0.0149412,0.00277145,3.02094e-10,0,1.2815e-06,0.000346206
0.000758,0.0145117,2.82593e-05,0.00203572,6.9166e-07,7.59769e-06,2733.33,0.219105,0.00218045,0.744071,0.0149407,0.0027715,3.02075e-10,0,1.28074e-06,0.000346202
0.000759,0.0145106,2.82593e-05,0.00203561,6.91627e-07,7.59717e-06,2733.33,0.219105,0.00218383,0.744069,0.0149403,0.00277155,3.02055e-10,0,1.27999e-06,0.000346199
0.00076,0.0145095,2.82593e-05,0.00203549,6.91594e-07,7.59666e-06,2733.32,0.219105,0.00218722,0.744068,0.0149398,0.0027716,3.02036e-10,0,1.27923e-06,0.000346196
0.000761,0.0145084,2.82593e-05,0.00203537,6.91561e-07,7.59614e-06,2733.32,0.219105,0.0021906,0.744066,0.0149393,0.00277165,3.02017e-10,0,1.27848e-06,0.000346192
0.000762,0.0145073,2.82593e-05,0.00203525,6.91528e-07,7.59562e-06,2733.31,0.219105,0.00219397,0.744064,0.0149388,0.00277169,3.01998e-10,0,1.27772e-06,0.000346189
0.000763,0.0145062,2.82593e-05,0.00203513,6.91495e-07,7.59511e-06,2733.31,0.219104,0.00219734,0.744063,0.0149384,0.00277174,3.01979e-10,0,1.27697e-06,0.000346186
0.000764,0.0145051,2.82593e-05,0.00203501,6.91462e-07,7.59459e-06,2733.3,0.219104,0.00220071,0.744061,0.0149379,0.00277179,3.0196e-10,0,1.27623e-06,0.000346183
0.000765,0.014504,2.82593e-05,0.00203489,6.91429e-07,7.59408e-06,2733.3,0.219104,0.00220408,0.74406,0.0149374,0.00277184,3.01941e-10,0,1.27548e-06,0.000346179
0.000766,0.0145029,2.82593e-05,0.00203478,6.91397e-07,7.59356e-06,2733.29,0.219104,0.00220744,0.744058,0.0149369,0.00277189,3.01922e-10,0,1.27473e-06,0.000346176
0.000767,0.0145018,2.82593e-05,0.00203466,6.91364e-07,7.59305e-06,2733.29,0.219104,0.0022108,0.744057,0.0149365,0.00277193,3.01903e-10,0,1.27399e-06,0.000346173
0.000768,0.0145007,2.82593e-05,0.00203454,6.91331e-07,7.59254e-06,2733.28,0.219104,0.00221416,0.744055,0.014936,0.00277198,3.01884e-10,0,1.27325e-06,0.000346169
0.000769,0.0144996,2.82593e-05,0.00203442,6.91298e-07,7.59202e-06,2733.28,0.219104,0.00221751,0.744053,0.0149355,0.00277203,3.01865e-10,0,1.27251e-06,0.000346166
0.00077,0.0144985,2.82593e-05,0.0020343,6.91266e-07,7.59151e-06,2733.27,0.219103,0.00222086,0.744052,0.014935,0.00277208,3.01846e-10,0,1.27177e-06,0.000346163
0.000771,0.0144974,2.82593e-05,0.00203419,6.91233e-07,7.591e-06,2733.27,0.219103,0.0022242,0.74405,0.0149346,0.00277213,3.01828e-10,0,1.27103e-06,0.00034616
0.000772,0.0144963,2.82593e-05,0.00203407,6.91201e-07,7.59049e-06,2733.27,0.219103,0.00222755,0.744049,0.0149341,0.00277217,3.01809e-10,0,1.2703e-06,0.000346156
0.000773,0.0144952,2.82593e-05,0.00203395,6.91168e-07,7.58998e-06,2733.26,0.219103,0.00223089,0.744047,0.0149336,0.00277222,3.0179e-10,0,1.26956e-06,0.000346153
0.000774,0.0144941,2.82593e-05,0.00203383,6.91136e-07,7.58947e-06,2733.26,0.219103,0.00223422,0.744046,0.0149331,0.00277227,3.01771e-10,0,1.26883e-06,0.00034615
0.000775,0.014493,2.82593e-05,0.00203372,6.91103e-07,7.58896e-06,2733.25,0.219103,0.00223755,0.744044,0.0149327,0.00277232,3.01752e-10,0,1.2681e-06,0.000346147
0.000776,0.014492,2.82593e-05,0.0020336,6.91071e-07,7.58845e-06,2733.25,0.219103,0.00224088,0.744043,0.0149322,0.00277236,3.01733e-10,0,1.26737e-06,0.000346143
0.000777,0.0144909,2.82593e-05,0.00203348,6.91038e-07,7.58794e-06,2733.24,0.219102,0.00224421,0.744041,0.0149317,0.00277241,3.01715e-10,0,1.26664e-06,0.00034614
0.000778,0.0144898,2.82593e-05,0.00203337,6.91006e-07,7.58743e-06,2733.24,0.219102,0.00224753,0.744039,0.0149313,0.00277246,3.01696e-10,0,1.26592e-06,0.000346137
0.000779,0.0144887,2.82593e-05,0.00203325,6.90973e-07,7.58693e-06,2733.23,0.219102,0.00225085,0.744038,0.0149308,0.0027725,3.01677e-10,0,1.26519e-06,0.000346134
0.00078,0.0144876,2.82593e-05,0.00203313,6.90941e-07,7.58642e-06,2733.23,0.219102,0.00225417,0.744036,0.0149303,0.00277255,3.01658e-10,0,1.26447e-06,0.00034613
0.000781,0.0144865,2.82593e-05,0.00203302,6.90909e-07,7.58591e-06,2733.22,0.219102,0.00225748,0.744035,0.0149298,0.0027726,3.0164e-10,0,1.26375e-06,0.000346127
0.000782,0.0144855,2.82593e-05,0.0020329,6.90877e-07,7.58541e-06,2733.22,0.219102,0.00226079,0.744033,0.0149294,0.00277265,3.01621e-10,0,1.26303e-06,0.000346124
0.000783,0.0144844,2.82593e-05,0.00203278,6.90844e-07,7.5849e-06,2733.21,0.219101,0.00226409,0.744032,0.0149289,0.00277269,3.01602e-10,0,1.26231e-06,0.000346121
0.000784,0.0144833,2.82593e-05,0.00203267,6.90812e-07,7.5844e-06,2733.21,0.219101,0.0022674,0.74403,0.0149284,0.00277274,3.01584e-10,0,1.2616e-06,0.000346117
0.000785,0.0144822,2.82593e-05,0.00203255,6.9078e-07,7.58389e-06,2733.2,0.219101,0.0022707,0.744029,0.014928,0.00277279,3.01565e-10,0,1.26088e-06,0.000346114
0.000786,0.0144812,2.82593e-05,0.00203244,6.90748e-07,7.58339e-06,2733.2,0.219101,0.00227399,0.744027,0.0149275,0.00277283,3.01547e-10,0,1.26017e-06,0.000346111
0.000787,0.0144801,2.82593e-05,0.00203232,6.90716e-07,7.58289e-06,2733.19,0.219101,0.00227728,0.744026,0.014927,0.00277288,3.01528e-10,0,1.25946e-06,0.000346108
0.000788,0.014479,2.82593e-05,0.00203221,6.90684e-07,7.58238e-06,2733.19,0.219101,0.00228057,0.744024,0.0149266,0.00277293,3.0151e-10,0,1.25875e-06,0.000346105
